0.597249352938	0.897652777489
0.591915994999	0.889636856594
0.590271696755	0.887165512124
0.584443757526	0.878406246316
0.615318179092	0.924809829904


0.540207336597	0.811919868528
0.593208734527	0.891579815967
0.587669608626	0.883254630304
0.584059903391	0.877829321906
0.544692709078	0.818661285737


0.605175571744	0.909565711829
0.601432071198	0.90393931199
0.589751279129	0.88638333576
0.584408693927	0.87835354649
0.626510848954	0.941632169083


0.602098279577	0.904940608683
0.598860433035	0.900074195808
0.587248845439	0.882622232392
0.584222303217	0.87807340531
0.612736390941	0.920929458509


0.586851150409	0.882024505419
0.584376398507	0.878305007177
0.577677405663	0.868236566745
0.58262598674	0.875674176392
0.611979755385	0.919792251739


0.58662231429	0.881680569713
0.584916193385	0.879116307129
0.577098856281	0.867367019617
0.582613068572	0.875654760667
0.610687015857	0.917849292366


0.509888396256	0.76635116113
0.50614950934	0.760731695478
0.412123700686	0.619412951676
0.33756464851	0.507352319139
0.57172120748	0.859284530521


0.53449566088	0.803335344248
0.538090602494	0.808738463245
0.41356407642	0.621577805052
0.337433621378	0.50715538821
0.53927446032	0.81051777579


0.525809115613	0.790279655787
0.536832003839	0.806846816861
0.429080641664	0.644898864873
0.366576085703	0.550955877764
0.594466410456	0.893470075513


0.522288914828	0.784988870629
0.535703509589	0.805150714568
0.419172406793	0.63000700353
0.366881508104	0.551414920985
0.58485529345	0.879024775852


0.516194307702	0.775828808776
0.509642028337	0.765980875511
0.423986269833	0.637242134898
0.376941070086	0.566534223683
0.572471383951	0.860412029429


0.515362008591	0.774577881328
0.510008350673	0.766531450008
0.423533211226	0.636561197673
0.376942915538	0.566536997358
0.571180489875	0.858471843731


0.570132272813	0.856896396303
0.567260748608	0.852580557925
0.579665880811	0.871225201612
0.583938103521	0.877646259352
0.598985001084	0.900261418873


0.537021162727	0.807131118554
0.599000687431	0.900284995111
0.5788335817	0.869974274164
0.58363268112	0.877187216132
0.541480698873	0.813833704312


0.593263175378	0.891661639381
0.585936728658	0.880650149432
0.588350580626	0.884278116397
0.584295198594	0.878182965475
0.618382553091	0.929415517325


0.594375060554	0.893332778598
0.588853466452	0.885033942848
0.589023248089	0.885289120953
0.584422534821	0.878374349053
0.618003312587	0.928845527102


0.553354340735	0.831679529585
0.553168872751	0.831400775242
0.540746208748	0.812729781642
0.563339161888	0.846686498443
0.594595592137	0.893664232767


0.553121813711	0.831330046528
0.553690213104	0.832184338444
0.539927750532	0.811499656758
0.563288411942	0.846610222379
0.593217039064	0.891592297504


0.509648487421	0.765990583373
0.50620671837	0.760817679405
0.411802591938	0.618930332217
0.343446105864	0.516192021524
0.571709212038	0.859266501633


0.534432915492	0.803241039296
0.538699601844	0.809653776012
0.414250584778	0.622609612171
0.342237334428	0.514375264366
0.539163733166	0.810351355287


0.5252259526	0.789403174471
0.5382382387	0.808960357249
0.434075359056	0.652405816397
0.371014399144	0.55762656626
0.595170450613	0.894528232545


0.521581183766	0.783925166247
0.536791403882	0.80678579601
0.424347055811	0.63778438837
0.373027787902	0.560652645739
0.585405238317	0.879851331017


0.516426834726	0.776178291832
0.510824963437	0.767758801218
0.424217874131	0.637590231116
0.378107396113	0.568287186315
0.572966887967	0.86115676118


0.516388080222	0.776120044656
0.511412740082	0.768642216721
0.423705761042	0.63682053629
0.378081559777	0.568248354864
0.571636316661	0.859156941469
