

0.600224429575 	0.64793144838 	0.671739497058 	0.682124052786 	0.686425975853 	0.690732304704 	0.694691771111 	0.700203995846 	0.693501811904 	0.703150187565 	
0.618899186789 	0.657063940421 	0.674804182438 	0.683710307791 	0.68555073653 	0.689603733049 	0.690217206374 	0.696169823451 	0.701882102946 	0.708257378309 	
0.491852652287 	0.507274572595 	0.515849979388 	0.475913954932 	0.522280506388 	0.524066869718 	0.525765326377 	0.528780723011 	0.53494602235 	0.539334408003 	
0.432339101081 	0.433399913801 	0.434098489675 	0.43591625338 	0.434306255617 	0.435213758228 	0.437100890376 	0.442427426932 	0.439216802322 	0.449068201335 	
0.685264766866 	0.746866006423 	0.773839148522 	0.786936330017 	0.791533817841 	0.79756971754 	0.80039698293 	0.805155531378 	0.806283795321 	0.8096901035 	


0.655015723924 	0.702566978251 	0.720520556159 	0.729025599862 	0.731839760872 	0.734569237185 	0.737290307945 	0.742731566194 	0.737232246191 	0.740859032496 	
0.686992782234 	0.724920404673 	0.7372831016 	0.743671702549 	0.744761262845 	0.747063760603 	0.747839845744 	0.752812669997 	0.759551862181 	0.762842550884 	
0.489807849494 	0.508286719282 	0.518293482742 	0.477856908075 	0.525868401516 	0.527058798689 	0.529084103669 	0.532693734237 	0.536600451553 	0.540226283201 	
0.432125754448 	0.4335871424 	0.43447044935 	0.436059589676 	0.434704802094 	0.435479801312 	0.437538705836 	0.442704366747 	0.439512778189 	0.449336366512 	
0.658435735099 	0.706494144472 	0.725862908968 	0.735508222725 	0.739489313484 	0.742372111928 	0.744173991947 	0.7498714208 	0.745253951088 	0.748605691731 	


0.635774813091 	0.679920659564 	0.697925645542 	0.706771206605 	0.709533856914 	0.712630184277 	0.716301253332 	0.722223183819 	0.720710721536 	0.726751736294 	
0.675408337143 	0.719044948767 	0.731657797099 	0.738858469742 	0.740305943031 	0.743007659296 	0.744442806102 	0.749636516493 	0.757472441991 	0.761628274854 	
0.500876014205 	0.520008897993 	0.531225874152 	0.491900014087 	0.540778728559 	0.54436426788 	0.546031872058 	0.551337718214 	0.559164816818 	0.562875694894 	
0.458897524348 	0.465305706301 	0.469234156579 	0.473251536087 	0.472994568827 	0.4739198598 	0.476374978733 	0.482515701498 	0.480154438689 	0.48876568691 	
0.696355097461 	0.777877365267 	0.80763875876 	0.822114879263 	0.827877740007 	0.834077796488 	0.837550048205 	0.843211265516 	0.848166277724 	0.851252692951 	


0.618436473962 	0.676509762303 	0.692574860398 	0.699658859616 	0.703835033017 	0.706404564961 	0.709533261498 	0.715950002473 	0.713060883754 	0.718661584585 	
0.673462357249 	0.71464600355 	0.727703968819 	0.735119303577 	0.735518501153 	0.739362235606 	0.740640843872 	0.746067207359 	0.754639801165 	0.75872666737 	
0.498076647779 	0.511226764421 	0.518380616872 	0.477330995946 	0.524728441371 	0.527015513901 	0.529849713605 	0.533666732605 	0.539867569773 	0.546623077271 	
0.459509856892 	0.468009398505 	0.473533710602 	0.476379134058 	0.477078693393 	0.478104759743 	0.480749730619 	0.486198753771 	0.482662644431 	0.491688386037 	
0.686965998458 	0.774473883001 	0.797110519807 	0.805791741918 	0.810664048763 	0.814796007242 	0.817832473204 	0.824495573908 	0.83051966532 	0.83481326363 	


0.577383409759 	0.642460109649 	0.67035565716 	0.68364532867 	0.687317821279 	0.693931156073 	0.697202971701 	0.704146679195 	0.702386779745 	0.710125495277 	
0.636540459665 	0.670186626131 	0.68379679946 	0.690911523283 	0.691035634744 	0.693836140686 	0.694163216696 	0.699491864893 	0.707181209327 	0.714069632553 	
0.500275688181 	0.511872795777 	0.519392497096 	0.476242650013 	0.524455905912 	0.526825483127 	0.528486360801 	0.533797784481 	0.546187413437 	0.551335552978 	
0.450823601125 	0.454234193318 	0.457650001874 	0.461612628883 	0.462155667565 	0.466312294463 	0.47169511711 	0.479065080857 	0.483926233707 	0.498549196258 	
0.622665539901 	0.714439310591 	0.749773263876 	0.767091897677 	0.773662720275 	0.78268186209 	0.788084840923 	0.79456505613 	0.801662018328 	0.807376048933 	


0.583847535662 	0.644923741421 	0.671438743769 	0.683069116762 	0.688748876646 	0.694637437118 	0.697557987864 	0.704117007072 	0.702441800899 	0.710164665471 	
0.635761882992 	0.673883927537 	0.684477944759 	0.692202505518 	0.692264486383 	0.694787350285 	0.694838087677 	0.700717076307 	0.707767469217 	0.714542687979 	
0.500844612536 	0.512668053888 	0.517931829255 	0.476150824085 	0.523988004532 	0.526611170642 	0.528595247547 	0.53283591316 	0.54484413835 	0.550467782515 	
0.450920576867 	0.454653140482 	0.456513510475 	0.462041682195 	0.461891923573 	0.466975290721 	0.471329892815 	0.478959992087 	0.484798983057 	0.498748060322 	
0.628048155383 	0.71887347703 	0.751280778023 	0.767418704431 	0.773137185949 	0.782260627207 	0.787405432995 	0.7934807873 	0.801191492591 	0.806601684318 	
